id,title,address.cityName,address.postNumber,address.streetName,address.houseNumber,friendlyName,friendlyCode,status,numOfChargePoints,accessType,landOwner.id,landOwner.name,locationRoaming,landOwner
1679783,,Graiguenamanagh,R95 HT66,Upper Main Street,1,"EasyGo(O) - Graiguenamanagh, Kilkenny",IE*EGO0575,1,1,4,,,,
1679784,,Thomastown,R95 T6X0,Thomastown,The Quay Car Park,"EasyGo(O) - Thomastown, Co. Kilkenny",IE*EGO0576,1,1,4,,,,
1690129,,Callan South,R95 XP7X,Clonmel Road,10,EasyGo(O) - Callan Co. Kilkenny,IE*EGO0577,1,1,4,,,,
1679776,,Gardens,R95 XH77,Bateman Quay,Market Yard Car Park,EasyGo(O) - Market Yard Kilkenny,IE*EGO0578,1,1,4,,,,
1679774,,Gardens,R95 Y092,Dean Street,18,EasyGo(O) - Dean Street Kilkenny,IE*EGO0579,1,1,4,,,,
1679800,,Ballina,F26 TX04,Humbert Street,Car Park,"EasyGo(O) - Ballina, Co. Mayo",IE*EGO0580,1,1,4,,,,
1680066,,Lowpark,F12 VY38,The Fairgreens,19,"EasyGo(O)  - Charlestown Co, Mayo",IE*EGO0581,1,1,4,,,,
830482,,Templeowen,R93 C782,New Road,1,"EasyGo(O) - Tullow, Co. Carlow",IE*EGO0590,1,1,4,,,,
1091930,,Pollamore Far,H12 N8X0,Dublin Road,Kiernans Texaco,EasyGo(O) - Kiernan's Texaco Cavan,IE*EGO0591,1,1,4,4112,Kiernans Texaco Cavan,,
1130608,,Mullarney,R14 YX54,Abbey Street,1,"EasyGo(O) - Horans Maxol Castledermot, Kildare",IE*EGO0592,1,1,4,4132,Horans Maxol Castledermot,,
1467606,,Poppintree,D11 F851,IDA Industrial park,0,"EasyGo - Freshway Foods, Dublin (Private)",IE*EGO0594,1,4,4,4521,Freshway Foods,,
1548029,,Gorey,Y25 X2V0,Ballymoney Lower,1,"EasyGo(O) - Seafield Hotel & Spa Resort, Wexford",IE*EGO0595,1,4,4,4604,Seafield Hotel,,
1559703,,Largy,H23 VK60,1,1,"EasyGo - Clones Primary Care, Co. Monaghan",IE*EGO0596,1,3,4,4617,Clones Primary Care,,
1606789,,Breaffy South,V95 R883,Breaffy South,0,"EasyGo - Armada Hotel, Co. Clare",IE*EGO0600,1,3,4,4683,Armada Hotel,,
1618303,,Newport,F28YX89,Main Street,1,EasyGo - Hotel Newport,IE*EGO0602,1,2,4,4691,Hotel Newport,,
1686455,"1686455: EasyGo - The Club at Goffs, Kill Kildare",Greenhills,W91 APW9,The Club at Goffs,1,"EasyGo - The Club at Goffs, Kill Kildare",IE*EGO0625,1,1,4,4821,Goffs,,
1686505,,Derreen,V93XY01,Gleann Fia Country House,1,EasyGo(O) - Gleann Fia Country House,IE*EGO0629,1,2,4,,,,
1739379,,Dublin,D04 W6R9,Donnybrook Road,Old Wesley Rugby Foo,EasyGo - Energia Park Donnybrook Stadium,IE*EGO0665,1,8,4,,,,
1741683,,Dublin,n/a,n/a,n/a,EasyGo(O) - Glenbrier Northern Apartments,IE*EGO0666,1,12,4,,,,
1735559,,Edenderry,R45 YD70,O'Connell Square,8,EasyGo(O) - Edenderry Co. Offaly,IE*EGO0667,1,1,4,,,,
1744871,,Cherrywood,D18 T3Y1,Cherrywood Business Park,Building10,EasyGo - The Campus Building 10 (Private),IE*EGO0669,1,3,4,,,,
1777016,,Foxford,F26 T228,Morrogh Bernard Road,1,EasyGo(O) - Foxford,IE*EGO0683,1,1,4,,,,
1791312,,Tallow,P51 RK3V,West Street,1,"EasyGo(O) - Tallow, Co. Waterford",IE*EGO0684,1,1,4,,,,
1813954,,Townparks,E21 K336,Castle Street,1,"EasyGo(O) - Cahir, Co. Tipperary",IE*EGO0685,1,1,4,,,,
1813956,,Townparks,E32 XD60,New Street,01-Feb,"EasyGo(O) - Carrick-on-Suir, Co. Tipperary",IE*EGO0686,1,1,4,,,,
1840259,,Dungarvan,X35 CC97 Co. Waterford,Shandon Road,Park Hotel Dungarvan,EasyGo(O) - The Park Hotel Dungarvan Co. Waterford,IE*EGO0687,1,1,4,,,,
1934864,,Dungarvan,X35 NA02,Castle Street,1,EasyGo(O) - Castle Street Dungarvan Co. Waterford,IE*EGO0688,1,1,4,,,,
1934867,,Caiseal,E25 WV88,Agar's Lane,7,EasyGo(O) - Cashel Co. Tipperary,IE*EGO0689,1,1,4,,,,
1956029,,Carlow,R93 RX93,Greenbank Road,1,EasyGo(O) - Greenbank Road Co. Carlow,IE*EGO0690,1,1,4,,,,
1956034,,Templemore,E41 D1F8,Main Street,54,EasyGo(O) - Templemore Co. Tipperary,IE*EGO0691,1,1,4,,,,
1956059,,Burgagery-Lands East,E91 X890,O'Rahilly Avenue,5,EasyGo(O) - Clonmel Co. Tipperary,IE*EGO0692,1,1,4,,,,
1976967,,Roscrea,E53 YP40,Lourdes Road,1,EasyGo(O) - Roscrea Co. Tipperary,IE*EGO0693,1,1,4,,,,
1994400,,Lucan,K78 V4H7,Lucan Retail Park,Starbucks,EasyGo(O) - Starbucks Lucan Retail Park,IE*EGO0695,1,1,4,,,,
1995021,,Ballina,V94 A44Y,Árd Coillte,14,EasyGo(O) - Ballina Co. Tipperary,IE*EGO0696,1,1,4,,,,
2011900,,Shesheraghmore,E45 Y336,Main Street,Borrisokane,EasyGo(O) - Borrisokane Co. Tipperary,IE*EGO0697,1,1,4,,,,
2016987,,Dungarvan,X35 YA47,St Augustines Street,St Augustines Car Pa,"EasyGo(O) - St Augustines Car Park, Dungarvan, Co. Waterford",IE*EGO0698,1,1,4,,,,
1813953,,Navan,C15 Y291,Dublin Road,Buvinda House,EasyGo - Meath County Council,IE*EGO0709,1,3,4,5105,Meath County Council,,
1840262,,Lahinch,V95 VP9H,Station Road,Lahinch Coast Hotel,EasyGo - Lahinch Coast Hotel,IE*EGO0710,1,1,4,,,,
1904074,,Galway,H91 N2XK,Letteragh Road,1,EasyGo(O) - Fanan Residential EV Charge Points,IE*EGO0711,1,4,4,,,,
1994406,,Kilcomeragh,X42 KN77,Mahon Bridge,1,EasyGo - Mahon Bridge Carpark,IE*EGO0714,1,2,4,,,,
2017247,,Clonmel,E91 N512,Emmet Street,Tipperary County Cou,EasyGo - Tipperary County Council Emmet Street,IE*EGO0715,1,4,4,,,,
2096325,,Curraghavarna And Portavolla,R42 A7D6,Main Street,1,"EasyGo(O) - Banagher, Co. Offaly",IE*EGO0718,1,1,4,,,,
2100152,,Kilmacthomas,X42 R122,The Square,2,"EasyGo(O) - Kilmacthomas, Co. Waterford",IE*EGO0719,1,1,4,,,,
2011904,,Rathnapish,R93 HY01,O'Brien Road,Enterprise House,"EasyGo(O) - Enterprise House Carlow, Co. Carlow",IE*EGO0722,1,2,4,,,,
2181325,,Ballygerry,Y35 Y67A,Mary's Terrace,1,EasyGo(O) - Murphy's Supervalu Rosslare,IE*EGO0727,1,2,4,,,,
2115543,,Newport,V94 RWD0,Pound Street,Pound Street Car Par,EasyGo(O) - Newport Co. Tipperary,IE*EGO0728,1,1,4,,,,
2131393,,Maynooth,W23 F2H6,North campus,Maynooth University,EasyGo(O) - Maynooth University North Campus,IE*EGO0732,1,3,4,,,,
2131397,,Collegeland,W23 NX63,Maynooth,South Campus,"EasyGo(O) - Maynooth University, South Campus",IE*EGO0733,1,2,4,,,,
2180634,,Drumduff North,N41 AR27,R207,1,EasyGo(O) - Jinny's Bakery and Tearooms,IE*EGO0736,1,2,4,,,,
2180636,,Maynooth,W23 TX62,Main Street,8b,"EasyGo - Glenroyal Shopping Centre Maynooth, Co. Kildare",IE*EGO0738,1,2,4,,,,
2203190,,Oldconnell,W12 WV88 Co. Kildare,Naas Road,St Conleths Infants ,EasyGo - St Conleths Infants School,IE*EGO0740,1,2,4,,,,
2263162,"2263162: EasyGo - Hibernia Real Estate, Cumberland Place",Dublin,D02 FF20,Cumberland Street South,1,"EasyGo - Hibernia Real Estate, Cumberland Place",IE*EGO0749,1,1,4,,,,
2270561,,Cooltederry,R32 W4AY,Link Road,1,EasyGo(O) - Portarlington Leisure Centre Co. Laois,IE*EGO0750,1,1,4,,,,
2270637,,LANESBOROUGH,N39 R8K6,MAIN STREET,SAINT MARY'S PARISH ,EasyGo(O) - Lanesborough,IE*EGO0752,1,1,4,,,,
2270641,,Ballintemple,T12 R682,Centre Park Road,FreeFoam,EasyGo - FreeFoam Centre Parks Road - Private,IE*EGO0753,1,3,4,,,,
2328386,,Nenagh North,E45 A449,Silver Street,75,"EasyGo(O) - Glebe House, Nenagh",IE*EGO0757,1,1,4,,,,
2349714,,Town Lot,E34 D237,Abbey Street,8,"EasyGo(O) - Kickham Place, Tipperary Town, Co.Tipperary",IE*EGO0758,1,1,4,,,,
2355722,,Grand Canal Dock,D02 HD32,Sir John Rogerson's Quay,State Street Interna,"EasyGo - State Street International, John Rogerson's Quay",IE*EGO0760,1,2,4,,,,
2361566,,Borris,R95 H336,Main Street,1,"EasyGo(O) - Borris, Co. Carlow",IE*EGO0765,1,1,4,,,,
2363397,,Ballyvaughan,H91 CF60,Ballyvaughan,Gregan's Castle Hote,EasyGo(O) - Gregans Castle Hotel,IE*EGO0768,1,3,4,,,,
2371287,,Townparks,N39 XE95,Ballymahon Street,18 Harbour Row Carpa,"EasyGo(O) - Bog Lane Car Park, Co. Longford",IE*EGO0770,1,1,4,,,,
2371289,,Ballymahon,N39 KX82,Car Park,Riverside,"EasyGo(O) - Riverside Car Park, Ballymahon, Co. Longford",IE*EGO0771,1,1,4,,,,
2371290,,Castlerea,F45HH24,"Main Street, Castlerea",Main Street,"EasyGo(O) - Main Street, Castlerea",IE*EGO0772,1,1,4,,,,
2371313,,Wicklow Town,A67 Y722,Kilmantin Hill,Kilmantin Hill Carpa,"EasyGo(O) - Kilmantin Hil Carpark, Wicklow Town",IE*EGO0773,1,1,4,,,,
2371315,,Wicklow Town,A67 VH30,The Murrough,The Murrough Car Par,"EasyGo(O) - The Murrough, Wicklow Town",IE*EGO0774,1,2,4,,,,
2371325,,Ballard,Y14 K6K3,Main Street,15,"EasyGo(O) - Shillelagh, Co. Wicklow",IE*EGO0776,1,1,4,,,,
2385987,,Maynooth,W23 X021,Maynooth University North Campus,Phoenix carpark,"EasyGo(O) - Maynooth University, Phoenix Carpark (North Campus)",IE*EGO0777,1,3,4,,,,
2387786,,Mayo Abbey,F12 YW54,Freeheen,Mayo Gaels GAA,EasyGo(O) - Mayo Gaels GAA,IE*EGO0778,1,1,4,,,,
2393998,,Blacklion,F91 R89A,Belcoo Road,Blacklion Enterprise,"EasyGo(O) - Blacklion, Co. Cavan",IE*EGO0779,1,1,4,,,,
2404342,,University College Cork,T12 AK54,Brookfield,Health Sciences Comp,"EasyGo - UCC, Brookfield",IE*EGO0780,1,2,4,,,,
2404352,,Enniskerry Village,A98 DW96,Enniskerry,Enniskerry Car Park,EasyGo(O) - Enniskerry Co. Wicklow,IE*EGO0781,1,1,4,,,,
2404364,,Cork City,T23 XE10,Lee Court,UCC ERI,"EasyGo - UCC, Sustainability Institute",IE*EGO0782,1,2,4,,,,
2406341,,County Cork,T12 V8FW,Victoria Cross Road,University Hall Stud,"EasyGo - UCC, University Hall",IE*EGO0783,1,2,4,,,,
2406721,,Ringaskiddy,T12 AK54,Beaufort,UCC,"EasyGo - UCC, Beaufort Ringaskiddy",IE*EGO0784,1,1,4,,,,
2406724,,Mardyke,T12 AK54,Western Gateway Building,UCC,"EasyGo - UCC, Western Gateway Building",IE*EGO0785,1,1,4,,,,
2420465,,Trinity Without,X91 VN30,Merchants Quay,89,EasyGo(O) - 89 Meagher's Quay Waterford,IE*EGO0792,1,2,4,,,,
2420466,,County Dublin,D02 E7K8,The Sidings,Boston Sidings,EasyGo - Boston Sidings,IE*EGO0793,1,3,4,,,,
2420468,,Clonshagh,D17 C651,Medicall Ambulance LTD,Medicall,EasyGo - Medicall Ambulance LTD,IE*EGO0794,1,2,4,,,,
2421541,2421541: EasyGo(O) - Castlebar Primary Care Centre,Castlebarr,F23 KW11,Moneen Road,Feasible,EasyGo(O) - Castlebar Primary Care Centre,IE*EGO0795,1,11,4,,,,
2439958,,Achill Sound,F28 P213,Gob an Choire,Church Of Mary,EasyGo(O) - Achill Sound Co. Mayo (DC Charger),IE*EGO0800,1,1,4,,,,
2445145,,Mountrath,R32 KF6P,Shannon Street,Slieve Bloom House,EasyGo(O) - Mountrath Co. Laois,IE*EGO0801,1,1,4,,,,
2445434,2445434: EasyGo - Aurivo Head Office,Sligo,F91 N968,Finisklin Business Park,Aurivo House,EasyGo - Aurivo Head Office,IE*EGO0802,1,1,1,,,,
2445435,,Tinahely,Y14 AX76,Lugduff,Station House,EasyGo(O) - Tinahealy Railway Walk,IE*EGO0803,1,2,4,,,,
2447528,,Ireland,C15 HE33,Athboy,Tirlan Country Life,EasyGo - Tirlán Country Life Athboy Co. Meath,IE*EGO0806,1,1,4,,,,
2456499,,Rathdrum,A67 D232,Back Lane,Rathdrum,EasyGo(O) - Rathdrum,IE*EGO0811,1,1,4,,,,
2479345,,Cecilstown,P51 N990,Ballyhass Lakes,Ballyhass Lakes Acti,EasyGo(O) - Ballyhass Lakes Activity Centre,IE*EGO0812,1,3,4,,,,
2480147,,Wicklow,W91 R624,Hollywood,Hollywood Inn,EasyGo(O) - Hollywood,IE*EGO0813,1,1,4,,,,
2649182,,Cullenagh,V94 X9T3,Kilaloe,The Lakeside Hotel,EasyGo(O) - The Lakeside Hotel and Leisure Centre,IE*EGO0814,1,0,4,,,,
2507501,,Portaneena,N37R2D7,Wineport Lodge,Wineport Lodge,EasyGo(O) - Wineport Lodge,IE*EGO0815,1,3,4,,,,
2508368,,Greystones,A63 PP71,Trafalgar Road,Trafalgar Road Car P,"EasyGo(O) - Trafalgar Road Car Park, Greystones",IE*EGO0817,1,1,4,,,,
2521614,,Monksland,N37 X6D3,River Village,Smith's Supervalu,EasyGo(O) - Supervalu Athlone,IE*EGO0823,1,1,4,,,,
2527232,,Glanmire,T45 Y193,Vienna Woods Chalets,1,"EasyGo(O) - Vienna Woods Hotel, Cork",IE*EGO0826,1,2,4,,,,
2527264,,Bellataleen,Croagh Patrick,Murrisk,Muurisk Car park,"EasyGo(O) - Murrisk Car Park, Croagh Patrick",IE*EGO0827,1,2,4,,,,
2531941,,Galway,H91 KH64,Belmont,Flannery's Hotel,"EasyGo - Flannery's Hotel, Galway",IE*EGO0829,1,2,4,,,,
2569403,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Longford,N39 W4F3,Dublin Road,Lidl,EasyGo - Lidl Longford,IE*EGO0831,1,1,4,,,,
2581788,,Dunlavin Upper,W91 FX53,Stephen Street,4,EasyGo(O) - Dunlavin Co. Wicklow,IE*EGO0832,1,1,4,,,,
2581790,,Blessington,W91 WK44,Main street,AIB,EasyGo(O) - Blessington Co. Wicklow,IE*EGO0833,1,1,4,,,,
2581793,,Castlereagh,F45 KR72,Roselawn Drive,GRETB Roscommon,"EasyGo - GRETB, Castlerea Roscommon",IE*EGO0834,1,1,4,,,,
2583581,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Newcastle South,D22 C4E4,Main Street Upper,Lidl,EasyGo - Lidl Newcastle,IE*EGO0835,1,1,4,,,,
2610321,,Castletroy,V94 T9PX,University of Limerick,V94 T9PX,EasyGo - University of Limerick,IE*EGO0836,1,1,1,,,,
2649181,,Drumahaire,F91 DY84,Main Street,Library,"EasyGo(O) - Dromahair Library, Co. Leitrim",IE*EGO0837,1,1,4,,,,
2663415,,Roundwood,A98 VH73,Main Street,1,EasyGo(O) - Roundwood,IE*EGO0838,1,1,4,,,,
2649168,,Bray,A98 PD00,Strand Road,73,"EasyGo(O) - Strand Road, Bray Co. Wicklow",IE*EGO0841,1,1,4,643,wicklow county council,,
2650614,,Richmond Street,N39 W1R0,Connacht Park,22,EasyGo(O) - Connacht Park,IE*EGO0842,1,1,4,1979,Longford County Council,,
2650615,,Richmond Street,N39 E7E2,Connacht Park,1,EasyGo(O) - Connacht Park,IE*EGO0843,1,1,4,1979,Longford County Council,,
2583624,,Sugarloafhill,R95 XD74,Callan Road,0,"EasyGo(O) - Hotel Kilkenny, Kilkenny",IE*EGO0851,1,4,4,,,,
2583627,,Ballina Killaloe,V94 E2D6,Ballina,Lakeside Hotel,EasyGo(O) - Lakeside Hotel and Leisure Centre,IE*EGO0852,1,3,4,,,,
2583628,,Ferrycarrig,Y35 Y9TA,N11,Ferrycarrig Hotel,"EasyGo(O) - Ferrycarrig Hotel, Wexford",IE*EGO0853,1,5,4,,,,
2588021,,Clontarf East,D03 EN88,Saint John's Wood,21,EasyGo(O) - Clontarf Castle (AC Chargers),IE*EGO0854,1,4,4,,,,
2588032,,Carnew,Y14 E3W5,Main Street,1,"EasyGo(O) - Carnew, Co.Wicklow",IE*EGO0856,1,1,4,,,,
2593007,,Bray,A98 N8P2,Main Street,74,"EasyGo(O) - St. Kevins Square, Bray Co. Wicklow",IE*EGO0858,1,1,4,,,,
2593693,,Townparks,N39 K3C7,Great Water Street,Longford Centre,"EasyGo(O) - Longford Centre, Co. Longford",IE*EGO0859,1,2,4,,,,
2600939,,Newtown Mount Kennedy,A63 FR52,Main Street,River View,EasyGo(O) - Newtown Mount Kennedy Co. Wicklow,IE*EGO0860,1,1,4,,,,
2608930,,Ardnanagh,F42 X791,Court View,5,EasyGo(O) - Court View Car Park Roscommon Town Co. Roscommon,IE*EGO0861,1,2,4,1503,Roscommon County Council,,
2608939,2608939: EasyGo - Hawthorn House,Limerick,V94 5F68,O'Haloran Road,Hawthorn House,EasyGo - Hawthorn House,IE*EGO0862,1,3,4,,,,
2619915,,Cowpasture,W34 V267,Cowpasture,Tirlan CountryLife,EasyGo(O) - Tirlan Country Life Monasterevin,IE*EGO0863,1,1,4,,,,
2649159,,Carrownluggaun,F35 KV90,Beech Lawn,14,EasyGo(O) - Ballyhaunis Co. Mayo,IE*EGO0865,1,1,4,,,,
2660643,,Castleblaney,A75 KR28,Brackagh,N2 Hardware,"EasyGo(O) - N2 Hardware, Castleblaney, Co. Monaghan",IE*EGO0866,1,1,4,,,,
96752,,Adare,V94 E3PD,Golf Village,24,EasyGo - Adare Manor,IE*EGO0867,1,10,4,600,Adare Manor Golf Club,,
2614705,,Clontarf East,D03 EN88,Saint John's Wood,21,EasyGo(O) - Clontarf Castle (DC Charger),IE*EGO0868,1,1,4,,,,
2649858,,Tallaght,D24 HD35,Belgard Road Junction,Parking,EasyGo - Airton Road Apartment,IE*EGO0869,1,16,4,,,,
2607253,,Swords,K67W9E4,"Lakeview Drive, Airside Business Park",145,EasyGo - Mitie Facilities Management Limited,IE*EGO0870,1,4,4,,,,
2678748,,Bilberry,X91 A0HX,Water's Gate,4,"EasyGo(O) - Watersgate, Co. Waterford",IE*EGO0873,1,4,4,,,,
2693440,,Shinrone,1,Main Street,1,"EasyGo(O) - Shinrone, Co. Offaly",IE*EGO0875,1,1,4,,,,
2695180,,Tullamore,R35 CY80,High Street,19,EasyGo(O) - Tullamore Co. Offaly,IE*EGO0876,1,1,4,,,,
2696788,,Granard,N39 VH99,Tromra Road,29,EasyGo(O) - Granard Co. Longford,IE*EGO0877,1,2,4,,,,
2727022,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Clondalkin,1,Old Nangor Road,Lidl,EasyGo - Lidl Kilcarbery,IE*EGO0884,1,1,4,,,,
2727065,2727065: EasyGo - Advance Services,Eastpoint Business Park,D03 H2N1,Alfie Byrne Road,Block G,EasyGo - Advance Services,IE*EGO0885,1,4,4,5064,Advance,,
2729597,2729597: EasyGo - Killarney Park Hotel,Killarney,.,.,Park Hotel,EasyGo - Killarney Park Hotel,IE*EGO0888,1,2,4,,,,
2732538,,Borrisland South,E41 FE03,Bishop Quinlan Park,Borris-Ileigh GAA Cl,"EasyGo(O) - Borrisoleigh GAA Club, Borrisoleigh, Co. Tipperary",IE*EGO0889,1,1,4,,,,
2732709,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Ballysimon,V94 32H4,Towlerton,Lidl,EasyGo - Lidl Ballysimon,IE*EGO0890,1,4,4,,,,
2736284,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Moycullen,1,An Fuaran Road,Lidl,"EasyGo - Lidl, Moycullen",IE*EGO0891,1,1,4,,,,
2744311,,Fermoy,P61 FX24,Rathealy,Sanmina Sci Ireland,EasyGo - Sanmina Staff Private,IE*EGO0894,1,4,4,,,,
2750979,,Buncurrig,V92 VE86,Sandhills Road,Ballyheigue Communit,EasyGo(O) - Ballyheigue Community Centre,IE*EGO0895,1,1,4,,,,
2750981,2750981: EasyGo(O)- Horse & Hound Hotel,Ballinaboola,Y35 TW08,Foulksmills,Hotel,EasyGo(O)- Horse & Hound Hotel,IE*EGO0896,1,3,4,,,,
2750999,,Letterkenny,F92 RV10,Derry Road,Clanree Hotel,EasyGo(O) - Clanree Hotel,IE*EGO0898,1,2,4,,,,
2751687,,Rathdowney,R32 N4T1,The Square,R433,EasyGo(O) - Rathdowney,IE*EGO0899,1,1,4,,,,
2755301,,Ennis,V95 NX24,Tulla Road,T11 Motorway,EasyGo - CRJV Ennis,IE*EGO0900,1,1,4,,,,
2756861,,Bishopstown,T12 P928,Rossa Avenue,Campus,EasyGo - MTU Cork,IE*EGO0902,1,2,4,,,,
2771086,,Maynooth,W23 T6P9,Straffan Road,Maynooth Business Ca,"EasyGo(O) - Junction 7, M4, Maynooth Co. Kildare",IE*EGO0903,1,1,4,,,,
2785709,,Portumna,H53 Y038,Ennis Road,Golf Club,EasyGo(O) - Portumna Golf Club,IE*EGO0907,1,2,4,,,,
2785712,,Maynooth,',Business Campus,EasyGo Parking,"EasyGo(O) - H6, Maynooth Business Campus",IE*EGO0910,1,4,4,,,,
2789710,,Cloghan,F93 E304,Cloghan Beg,Lifford,EasyGo(O) - Cloghan Community Development,IE*EGO0911,1,1,4,,,,
2790681,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Carndonagh,F93 APY6,Station Road,Lidl,EasyGo - Lidl Carndonagh Co. Donegal,IE*EGO0912,1,1,4,,,,
2789755,,Dublin,D04 PK53,Ringsend Rd,Waterside Apartments,EasyGo - Waterside Apartments,IE*EGO0913,1,4,4,,,,
2791630,,Cappamore,V94 H2N4,Portnard,Limerick,EasyGo(O) - Cappamore Community Centre,IE*EGO0917,1,1,4,,,,
2795307,,Dough,V95 V4XK,Miltown Malbay,Bellbridge House Hot,EasyGo(O) - Bellbridge House Hotel,IE*EGO0919,1,3,4,,,,
2795315,,Kinnity,R42 CY50,Castletown And Glinsk,Kinnitty Castle Hote,EasyGo(O) - Kinnitty Castle Hotel,IE*EGO0920,1,3,4,,,,
2795839,,Tulfarris,W91 EE95,Blessington Lakes,Tulfarris Hotel And ,EasyGo(O) - Tulfarris Hotel & Golf Resort,IE*EGO0924,1,3,4,,,,
2799461,,Milford,F92X36F,Glenkeen,Milford Retail Park,EasyGo(O) - Milford Retail Park,IE*EGO0927,1,1,4,,,,
2799940,,Castlecomer,R95KD35,Ballyhimmin,Tirlan Country Life,"EasyGo(O) - Tirlan Country Life, Castlecomer Co. Kilkenny",IE*EGO0930,1,1,4,,,,
2800052,,Daingean,',Church Road,Offaly,EasyGo (O) - Church Road Daingean,IE*EGO0931,1,1,4,,,,
2840710,,Middleton,P25 WK13,Market Green,Shopping Centre,EasyGo(O) - Market Green Shopping Centre,IE*EGO0940,1,2,4,,,,
2853867,,University College Cork,T12 K8AF,College Road,General Office,EasyGo - UCC University Main Campus,IE*EGO0945,1,5,4,,,,
2874655,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Enfield,A83 Y004,Dublin Road,Lidl,"EasyGo - Lidl, Enfield",IE*EGO0948,1,1,4,,,,
2874656,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Claregalway,H91 RR8P,Lakeview,Lidl,"EasyGo - Lidl, Claregalway",IE*EGO0949,1,1,4,,,,
2880963,,Killarney,V93 N264,Muckross Rd,Randles Hotel,EasyGo(O) - Randles Hotel,IE*EGO0952,1,1,4,,,,
2888631,,University College Cork,T23 TK30,North Mall,Butler Building,EasyGo - UCC Enterprise,IE*EGO0961,1,2,4,,,,
2898503,,Douglas,T12 AKC8,Rochestown Rd,Rochestown Park Hote,EasyGo - Rochestown Park Hotel,IE*EGO0962,1,6,4,,,,
2917737,,Farranfore,V93 YWY0,Sherwood,Pub,EasyGo(O) - Sherwoods Farranfore  Pub,IE*EGO0964,1,1,4,,,,
2934465,,Claremorris,F12 XW26,Ballindine Road,Claremorris Retail C,EasyGo(O) - Aurivo Claremorris,IE*EGO0968,1,3,4,,,,
2935159,,Ballina,F26 X5P3,Rathnaconeen,Great National Hotel,EasyGo(O) - Great National Hotel Ballina,IE*EGO0971,1,3,4,,,,
2935481,,Diskin Enterprise Centre,N37 R7Y4,Leisure World,Planet Entertainment,EasyGo(O) - Planet Leisure Athlone,IE*EGO0973,1,1,4,,,,
2686307,2686307: EasyGo - Stratus House Blanchardstown,Blanchardstown,1,Blanchardstown Road South,Stratus House,EasyGo - Stratus House Blanchardstown,IE*EGO9391,1,4,4,,,,
